0.04373,0.07297,-0.00224
0.05735,0.05973,-0.02689
-0.04952,0.09016,-0.01989
0.03833,0.06778,-0.04029
-0.00460,0.10768,0.00216
0.03898,0.07128,0.02281
0.07921,0.07477,0.00566
-0.05547,0.16962,0.00570
0.09258,0.14539,-0.00589
-0.02957,0.05311,-0.02024
-0.00857,0.07162,-0.02236
-0.06542,0.15213,-0.02010
0.01593,0.05833,0.02438
-0.03377,0.18508,-0.02339
-0.06387,0.18013,-0.00656
-0.06037,0.09362,-0.02479
-0.07682,0.16771,-0.01149
0.01558,0.15247,-0.02967
-0.08599,0.16157,-0.01499
-0.05663,0.16403,0.00881
0.00858,0.06173,0.01033
0.02923,0.07686,0.01756
0.00893,0.11505,-0.00589
0.00823,0.06532,0.01075
-0.07122,0.15256,0.00251
0.01806,0.07321,-0.03636
0.05478,0.10873,-0.02922
-0.05897,0.11572,-0.02338
0.06038,0.11292,-0.02234
0.04482,0.08772,-0.02724
-0.02024,0.15423,-0.02304
-0.06463,0.17558,-0.02094
-0.01487,0.06387,0.02281
0.06283,0.14058,-0.01693
0.07088,0.12552,-0.01987
-0.06282,0.17994,-0.01324
0.05328,0.09823,-0.01919
0.03868,0.05448,0.00636
-0.02444,0.05343,-0.01569
-0.04742,0.08107,-0.03040
0.01348,0.13917,-0.00271
0.05337,0.09753,-0.01604
0.06423,0.13426,-0.01569
0.01208,0.12762,-0.03438
0.04059,0.09287,0.01419
0.01296,0.11713,-0.01009
-0.06667,0.06828,-0.03354
0.04745,0.09692,0.01754
-0.04567,0.18152,-0.02075
0.01926,0.08178,-0.00239
0.04220,0.08214,0.01613
0.04813,0.09286,-0.02514
0.05968,0.07723,0.02365
0.06528,0.09034,0.00006
-0.05302,0.13778,-0.00589
0.04498,0.05319,0.01476
-0.08390,0.14924,-0.00532
-0.03307,0.16997,-0.03988
0.05268,0.05378,-0.00898
-0.03737,0.05622,0.01021
-0.07900,0.10698,0.00461
-0.09535,0.16928,-0.00449
-0.02292,0.16587,-0.04299
-0.04672,0.14376,0.00321
-0.08600,0.08912,-0.01044
-0.01067,0.11678,-0.00056
-0.02152,0.05799,0.00601
0.01978,0.07863,0.00969
0.01830,0.07301,-0.03838
-0.07962,0.17383,0.00754
0.04373,0.07239,-0.00372
0.02958,0.14897,-0.03413
-0.07927,0.06742,-0.02213
-0.08382,0.05903,-0.03003
-0.07854,0.14968,-0.00484
-0.01102,0.12830,-0.00589
0.03693,0.13462,-0.03432
-0.04777,0.06813,0.03258
-0.02047,0.05833,-0.02199
0.01949,0.12136,-0.01849
-0.03587,0.05324,-0.01919
-0.02922,0.05343,-0.03658
0.08033,0.14652,-0.00659
0.02783,0.16176,-0.02199
0.05659,0.14267,-0.01289
0.03490,0.09682,0.02211
0.07473,0.06625,0.01931
0.05513,0.11678,-0.03108
0.05373,0.12483,-0.00345
-0.03692,0.18643,-0.01638
-0.04182,0.16612,0.00292
-0.05442,0.05517,-0.00659
-0.06207,0.14012,-0.02169
0.07508,0.13567,-0.00856
0.03518,0.05763,0.01338
-0.06523,0.17627,0.00356
0.05719,0.06392,-0.02514
-0.02817,0.14897,-0.02860
-0.07087,0.17668,-0.01534
0.06003,0.08388,0.01376
-0.04297,0.12623,0.00111
-0.02922,0.16157,-0.00195
0.02293,0.12762,-0.02943
-0.01067,0.10265,-0.03354
0.06493,0.09066,0.01511
0.06913,0.13853,-0.01219
-0.02277,0.14798,-0.00904
-0.02259,0.14911,-0.01013
-0.09724,0.16753,-0.00729
0.00948,0.10383,-0.02094
-0.01836,0.06148,-0.02304
-0.04656,0.06427,0.01721
-0.09082,0.15072,0.01764
-0.05722,0.17858,-0.00309
-0.04309,0.18573,-0.01569
0.04078,0.09857,-0.00343
-0.06877,0.17208,-0.00028
-0.08904,0.17417,0.01651
-0.04608,0.15423,-0.03319
0.04907,0.07898,-0.00589
0.04288,0.05327,-0.01149
0.01348,0.13778,-0.00261
-0.08767,0.17772,-0.00519
0.01805,0.06218,-0.02339
-0.01557,0.08632,-0.03208
0.03475,0.05937,-0.04229
-0.04707,0.16683,-0.03521
-0.01524,0.13737,-0.01839
-0.06632,0.16115,0.00776
-0.02282,0.14652,-0.01744
-0.03412,0.17522,-0.00242
-0.05477,0.07598,0.03506
-0.05492,0.15515,-0.00084
-0.02790,0.09910,-0.00584
0.01410,0.08317,-0.02304
0.01663,0.07758,0.00463
0.06563,0.09123,0.01600
-0.06912,0.16756,0.01371
0.04698,0.07037,-0.00307
-0.03202,0.15632,-0.00093
-0.08382,0.14513,0.01849
0.04253,0.15229,-0.01149
-0.05292,0.09402,-0.01989
0.04358,0.12623,-0.00185
0.05551,0.07162,-0.01954
0.07578,0.08668,-0.00216
-0.04322,0.16717,-0.03624
-0.05197,0.06392,0.03647
-0.02108,0.15002,-0.02479
-0.01837,0.11117,-0.00304
0.04708,0.15457,-0.01705
-0.08067,0.10627,0.00290
-0.03377,0.05288,-0.03844
0.03658,0.08597,-0.03426
0.04161,0.07513,0.02015
-0.03657,0.17400,-0.03319
0.05373,0.07303,-0.01774
0.01033,0.11676,-0.00659
-0.02203,0.11013,-0.02234
-0.07472,0.15122,-0.00589
-0.01592,0.06008,0.00803
-0.01762,0.15493,-0.00694
-0.02712,0.05366,0.02071
0.04974,0.14617,-0.02899
-0.05337,0.05361,-0.01219
-0.06667,0.14863,-0.02086
0.07403,0.09052,-0.00343
-0.04153,0.17313,-0.03739
0.02713,0.14793,-0.03463
0.06353,0.13987,-0.01836
-0.07716,0.06707,-0.03214
-0.07332,0.08248,-0.02727
0.04778,0.05518,-0.01524
-0.08627,0.06042,-0.03700
-0.04637,0.16962,0.00226
-0.02817,0.15948,-0.00164
-0.02782,0.05923,-0.02689
0.03028,0.09087,-0.03465
-0.03042,0.10412,-0.01282
0.01558,0.08388,-0.00974
-0.06422,0.16298,-0.02514
0.01383,0.05828,0.01476
0.02573,0.08772,-0.00332
-0.02502,0.15038,-0.03955
0.03815,0.06218,0.01721
0.08726,0.14688,-0.01044
0.03063,0.13883,-0.03503
0.03588,0.12832,-0.03212
0.01225,0.07698,-0.01266
-0.07439,0.07512,0.01441
0.04393,0.10522,-0.00257
0.03339,0.07128,-0.03879
0.08138,0.13533,-0.01820
0.05653,0.09892,-0.01000
-0.01767,0.07863,-0.03222
0.04183,0.14583,-0.00480
-0.08032,0.06148,-0.01789
-0.03972,0.10733,-0.01066
0.00088,0.13953,-0.00447
0.01278,0.12693,-0.03391
0.03728,0.08565,-0.03494
-0.05967,0.05588,-0.01919
0.01791,0.15143,-0.00694
-0.08277,0.10667,-0.00484
0.04743,0.15318,-0.02300
0.00753,0.06042,0.01847
-0.08125,0.15113,0.01138
0.03238,0.12133,-0.01093
-0.04213,0.06459,0.02910
0.04533,0.14338,-0.00438
-0.05926,0.14039,-0.02283
0.07508,0.10418,0.00990
0.07613,0.12412,-0.01059
-0.03241,0.17639,-0.02234
0.07508,0.07758,0.02303
-0.03113,0.16437,-0.02934
0.01221,0.11993,-0.00729
-0.04147,0.07687,0.02560
-0.02922,0.15843,-0.00116
0.07018,0.09333,-0.00264
-0.07367,0.05741,-0.00939
0.05093,0.13742,-0.00438
0.07893,0.08843,0.01793
-0.04742,0.18085,-0.01499
-0.00507,0.14267,-0.02339
0.05058,0.07337,-0.01189
-0.06597,0.13931,-0.02094
-0.04329,0.05677,0.00135
-0.03762,0.17733,-0.00227
-0.09642,0.14058,-0.00655
0.08733,0.13392,-0.01462
-0.08312,0.16787,0.01444
-0.02861,0.17839,-0.01976
0.01417,0.08646,-0.01333
0.05373,0.07318,-0.00694
0.02993,0.08597,-0.03462
0.02188,0.05799,-0.02304
-0.01102,0.18957,-0.03117
-0.06352,0.07304,-0.03214
-0.07962,0.16858,0.01591
0.02960,0.07698,-0.03765
0.03605,0.08983,0.01222
0.07613,0.14442,-0.00793
-0.03097,0.05312,-0.03109
0.05478,0.07101,-0.00834
0.03623,0.11363,-0.00336
-0.01347,0.09823,-0.03302
-0.04438,0.07827,0.02736
-0.07439,0.11678,-0.00064
-0.05541,0.16041,-0.01011
0.04398,0.10733,0.01406
-0.02441,0.16753,-0.02164
-0.01242,0.08107,0.01097
0.07893,0.13828,-0.01779
0.06038,0.08106,0.02141
-0.05232,0.05631,-0.02234
-0.01487,0.06266,0.02351
0.04813,0.07911,-0.00729
0.01978,0.14897,-0.00517
-0.05127,0.06603,0.03552
-0.09146,0.17190,0.00701
0.01453,0.06416,-0.01849
0.02013,0.13742,-0.03508
-0.04462,0.16838,-0.03634
0.00613,0.05636,0.01056
0.00368,0.08772,-0.01276
0.06353,0.11048,-0.01449
-0.07227,0.17767,-0.00698
-0.02187,0.07128,0.01651
0.00285,0.08632,-0.01289
-0.03307,0.05513,-0.00274
0.04043,0.09087,-0.03249
0.04988,0.15318,-0.01768
-0.04509,0.07898,-0.02899
-0.07333,0.06882,-0.02234
-0.03296,0.11612,-0.01462
0.05198,0.05622,-0.02115
0.02433,0.10383,-0.02409
-0.08721,0.14858,-0.00150
-0.02957,0.05693,0.00938
-0.03342,0.05588,-0.02453
0.02791,0.06813,0.01686
-0.08206,0.09997,0.00531
-0.08767,0.15905,-0.00624
0.04821,0.09018,0.02526
-0.09187,0.15072,-0.00506
-0.01955,0.15498,-0.02402
0.05368,0.07863,0.01371
-0.07531,0.07583,0.01406
-0.02152,0.05517,-0.01849
0.05653,0.10243,-0.01779
0.04154,0.10111,0.01184
0.05968,0.11934,-0.00834
0.03801,0.06288,-0.03529
-0.05055,0.10172,0.00776
-0.07122,0.14271,-0.01184
-0.06264,0.14163,-0.02059
0.01212,0.11048,-0.01744
0.05583,0.09963,-0.01534
-0.03692,0.05518,0.00909
-0.02620,0.15318,-0.03704
0.08345,0.08808,0.00391
0.07087,0.09753,0.01476
0.06313,0.13917,-0.02024
-0.04575,0.05562,-0.00041
-0.08137,0.06711,-0.02304
0.05198,0.07827,-0.00216
0.03938,0.13112,-0.03400
-0.03867,0.06577,0.02491
0.02888,0.14267,-0.00299
0.00880,0.10172,-0.01429
-0.07647,0.06392,-0.03821
-0.01172,0.07583,0.01371
-0.07262,0.17443,-0.00309
-0.00854,0.06846,0.01292
0.04671,0.09402,-0.00764
0.03938,0.06575,-0.04334
0.01838,0.05727,0.01931
-0.04322,0.18083,-0.01291
-0.07717,0.14094,0.00426
0.05688,0.11257,-0.02867
-0.05267,0.09928,0.01031
0.06776,0.05867,0.01826
0.08372,0.09577,0.00776
-0.05092,0.16753,0.00581
-0.03947,0.05590,-0.01302
-0.01452,0.10522,0.00185
-0.09222,0.16367,-0.00502
0.03693,0.12623,-0.00401
0.05828,0.10469,-0.01674
-0.09362,0.17313,0.00201
0.02637,0.10383,-0.02794
0.03868,0.06008,-0.04840
0.06493,0.10593,-0.00519
0.04533,0.08142,-0.00556
-0.01907,0.16053,-0.00569
0.01268,0.06390,0.00174
0.05198,0.07553,0.02001
0.05369,0.07512,0.02176
0.00747,0.06112,0.01756
-0.03237,0.18047,-0.00342
0.00788,0.06137,0.02001
0.02783,0.13047,-0.03109
-0.01277,0.13563,-0.01709
-0.04602,0.18188,-0.03748
0.04380,0.05586,-0.00589
-0.10062,0.14524,0.00461
0.01243,0.11397,-0.02654
0.09223,0.13498,-0.01200
0.04883,0.06252,-0.03214
-0.06807,0.11830,-0.01919
-0.08202,0.16792,0.00755
-0.09467,0.16755,-0.00624
0.07751,0.10627,0.00706
-0.01452,0.11398,-0.00142
0.04252,0.07948,0.01629
-0.05511,0.07093,-0.03459
0.04689,0.09227,-0.02689
-0.02502,0.16593,-0.01254
0.04377,0.06151,0.00496
-0.06888,0.07723,0.01651
-0.04182,0.05378,-0.03880
-0.02929,0.15877,-0.02969
0.05160,0.09158,-0.01184
0.07893,0.10593,0.00654
0.01665,0.06392,-0.00659
0.03658,0.07771,0.00601
-0.06982,0.06991,-0.02724
-0.04442,0.11467,0.00041
-0.08335,0.14947,-0.00264
-0.02094,0.16298,-0.04404
0.01663,0.07723,0.00490
-0.04936,0.06638,0.03401
-0.04672,0.17930,-0.03039
-0.07778,0.06358,-0.01569
-0.04742,0.12202,-0.02599
-0.05572,0.15590,0.00272
-0.02642,0.15527,-0.02702
-0.04462,0.07268,0.03090
-0.02607,0.14868,-0.04054
-0.07507,0.06075,-0.03669
-0.01382,0.05623,0.00986
-0.09992,0.14969,0.01371
-0.03097,0.17734,-0.00484
0.04234,0.06234,0.00607
0.03238,0.11398,-0.00694
0.04289,0.14303,-0.00379
0.05793,0.11011,-0.02584
-0.04534,0.05642,-0.00793
-0.02717,0.16262,-0.03564
-0.03657,0.06905,-0.03494
-0.05442,0.13953,-0.01744
0.04148,0.10837,-0.00198
-0.04007,0.06449,0.01651
-0.04742,0.13323,0.00038
-0.05722,0.12832,0.00077
0.06403,0.08983,0.00181
-0.03482,0.05615,0.00951
-0.04042,0.13323,-0.00063
-0.06982,0.12395,-0.00694
-0.05442,0.05378,-0.01744
0.04164,0.07472,0.02071
-0.05512,0.10558,-0.02243
0.04801,0.08493,-0.00729
0.05093,0.07827,0.00490
-0.02439,0.13034,-0.02196
-0.07227,0.14722,0.01234
-0.05886,0.05378,-0.00589
0.03381,0.06345,0.01831
-0.04287,0.10768,-0.01674
0.03391,0.09158,0.02071
0.03063,0.07687,0.02001
-0.09852,0.17106,-0.00379
0.00683,0.14408,-0.03234
-0.04812,0.09648,-0.01544
-0.04637,0.17943,-0.02114
-0.04742,0.10826,-0.02129
0.04883,0.07981,-0.02339
0.03544,0.06323,-0.04859
-0.06907,0.07652,0.01651
-0.01711,0.14881,-0.01035
-0.10132,0.14267,-0.00435
-0.03132,0.12018,-0.01849
-0.05092,0.05973,0.03558
-0.04497,0.05649,0.02981
0.06563,0.06358,0.02446
-0.01665,0.10837,0.00006
0.00966,0.06498,0.00391
-0.02257,0.11853,-0.01766
-0.01837,0.16969,-0.00694
-0.01498,0.12973,-0.02094
0.07438,0.11188,0.00296
-0.01557,0.09195,0.00776
0.03519,0.13323,-0.03354
0.01267,0.11257,-0.02374
0.03483,0.05879,-0.02479
-0.04007,0.11993,-0.00207
-0.03684,0.05343,0.00391
0.02643,0.08710,0.01196
-0.02467,0.15179,-0.04019
-0.01924,0.15359,-0.02491
-0.09252,0.16997,-0.00974
-0.04265,0.10487,-0.01464
0.04368,0.08140,0.01826
-0.02702,0.14968,-0.03426
-0.06786,0.15072,0.00636
0.06822,0.13112,-0.01324
-0.08242,0.15154,0.00041
-0.02082,0.16193,-0.00567
-0.03982,0.18083,-0.03564
-0.01907,0.05763,-0.01891
0.06738,0.07652,0.02446
-0.03762,0.08242,0.02036
-0.03421,0.09682,-0.01464
0.03448,0.13812,-0.00259
-0.07608,0.11607,-0.00484
-0.06282,0.14338,0.01133
0.01523,0.06365,0.02351
0.03273,0.13498,-0.03395
0.03736,0.06772,0.01618
0.05513,0.11363,-0.00484
-0.08508,0.06707,-0.02549
0.05688,0.10593,-0.02377
-0.01487,0.06209,0.00251
-0.03424,0.05656,-0.00344
-0.05232,0.14529,-0.00379
-0.01522,0.05658,0.02508
0.03780,0.06024,-0.00413
-0.00997,0.09112,-0.03214
-0.04287,0.12868,-0.02763
0.03763,0.14933,-0.03237
0.03378,0.11517,-0.02899
0.07193,0.08107,0.00011
0.00613,0.12457,-0.00134
-0.03552,0.09479,-0.01499
-0.05566,0.15737,-0.02794
0.00893,0.10243,-0.01394
0.03386,0.06370,-0.00017
0.06808,0.06280,-0.01324
-0.08452,0.08983,0.00567
-0.06912,0.06017,-0.01954
-0.00227,0.12695,-0.00134
-0.04042,0.08823,0.01581
-0.06746,0.07089,-0.02455
-0.05547,0.13708,-0.00913
-0.05197,0.16262,-0.03162
0.04533,0.14829,-0.03004
-0.04567,0.15772,-0.03459
-0.00577,0.10138,-0.03354
-0.02537,0.15877,-0.00236
-0.04014,0.05628,-0.01274
-0.02712,0.09788,-0.00142
0.02468,0.05658,0.01371
0.01663,0.06594,0.00671
0.01103,0.05833,0.02664
-0.01382,0.06042,0.00802
0.04861,0.09753,0.02071
-0.08662,0.18083,0.00433
-0.04427,0.11292,-0.02218
-0.05715,0.14655,0.00330
-0.05477,0.17733,0.00129
-0.02520,0.08878,0.00741
-0.07157,0.14958,0.00531
0.03162,0.15843,-0.01849
-0.01592,0.05693,-0.00743
0.08271,0.08213,0.00741
-0.02432,0.16648,-0.00449
0.04640,0.08528,0.02281
-0.01225,0.12552,-0.02724
-0.04077,0.06467,0.01791
-0.08912,0.15318,0.00566
-0.05186,0.14242,-0.02035
-0.09432,0.16864,-0.00204
-0.01218,0.06112,-0.00974
0.04813,0.07004,-0.03004
0.05093,0.14092,-0.00585
0.06633,0.06687,0.02526
0.04113,0.05412,-0.01079
-0.03167,0.09533,-0.00344
-0.01697,0.10278,-0.03172
-0.00434,0.08038,-0.02514
-0.05722,0.16058,-0.02794
-0.04252,0.18502,-0.03739
-0.06737,0.11467,-0.02095
-0.02096,0.16157,-0.02339
0.05793,0.14513,-0.01629
0.04757,0.07093,-0.02969
-0.05901,0.14056,-0.02304
0.08978,0.13637,-0.00750
-0.04077,0.18468,-0.01448
-0.06632,0.16817,-0.02234
-0.07927,0.15765,-0.01569
-0.03762,0.17908,-0.01389
0.01838,0.05717,0.02001
-0.05446,0.15934,-0.00839
0.00193,0.13567,-0.00289
0.03413,0.05701,-0.04544
-0.08697,0.16683,-0.00398
-0.01014,0.07334,0.00766
0.04747,0.05552,-0.00029
-0.05862,0.14517,-0.00659
0.04167,0.11432,0.01126
-0.02082,0.06310,0.02421
-0.06705,0.05903,-0.01849
-0.01697,0.08947,0.00896
-0.01767,0.12377,-0.02024
0.02623,0.06674,-0.04086
0.04463,0.07687,-0.03269
0.08103,0.13253,-0.01813
0.00473,0.15493,-0.01938
-0.02607,0.05903,-0.04019
-0.04812,0.14267,-0.02819
0.07264,0.10347,-0.01079
-0.05092,0.16541,0.00671
-0.04042,0.16928,0.00073
-0.08907,0.15263,0.00286
0.05723,0.13883,-0.01010
-0.02729,0.05343,0.01931
-0.06287,0.07128,0.03226
-0.09502,0.14351,0.02036
-0.08802,0.16150,-0.01009
0.02888,0.07723,0.01754
0.07753,0.14442,-0.01455
-0.09538,0.15083,-0.00313
0.04000,0.05885,-0.00513
-0.06807,0.14565,0.01266
0.06213,0.11645,-0.02024
-0.09712,0.17874,-0.00029
0.02851,0.14442,-0.00309
-0.04567,0.17662,-0.00064
-0.01907,0.12377,-0.01902
-0.04077,0.19104,-0.01779
-0.04672,0.17644,-0.02619
0.00403,0.11013,-0.03242
0.05548,0.14897,-0.02056
0.04568,0.05464,-0.01604
-0.05547,0.14525,-0.00624
-0.04147,0.06131,0.03331
-0.08078,0.05903,-0.03844
-0.04252,0.15706,0.00251
0.05778,0.08107,0.01756
0.00718,0.05732,0.01441
-0.08562,0.06603,-0.03074
-0.03681,0.06288,0.02316
-0.08067,0.16028,-0.01114
0.03456,0.07026,0.01535
-0.08841,0.15276,0.01423
-0.01417,0.06062,-0.01604
0.08201,0.10733,-0.00169
-0.07542,0.14197,0.01382
-0.03517,0.15911,-0.03984
-0.04637,0.17697,-0.03390
0.02818,0.05282,-0.01464
0.02888,0.06358,-0.02881
-0.03832,0.17277,-0.03774
0.01173,0.06586,0.00811
-0.02712,0.10385,-0.01779
-0.06177,0.16332,0.01052
-0.02537,0.18506,-0.02724
-0.05267,0.17818,0.00041
-0.06947,0.06742,0.01499
-0.08907,0.15324,0.00601
-0.05681,0.15623,-0.02350
0.04550,0.15318,-0.01604
-0.01646,0.12791,-0.01565
-0.05343,0.13812,-0.02129
-0.03272,0.17663,-0.01769
0.04113,0.14507,-0.03319
-0.07132,0.12168,-0.01044
-0.00886,0.16193,-0.01044
-0.02607,0.07090,-0.03844
0.04046,0.06692,-0.00142
-0.04252,0.17522,-0.03497
0.02818,0.06042,-0.02726
-0.02257,0.09878,0.00111
0.07963,0.09613,-0.00519
0.03343,0.05806,-0.04439
-0.02942,0.17746,-0.02013
-0.03657,0.18257,-0.01507
0.03378,0.12278,-0.02899
0.04393,0.11958,-0.03420
-0.07227,0.14855,-0.01009
-0.07017,0.15835,-0.01534
0.04097,0.07920,0.01141
-0.07544,0.17313,-0.00624
-0.06247,0.16298,0.01054
0.00088,0.14513,-0.01017
-0.03342,0.16683,-0.04156
0.03063,0.06358,-0.04551
0.01138,0.11363,-0.02768
-0.06037,0.05453,-0.01534
-0.00507,0.09857,0.00294
0.04008,0.06382,-0.02794
0.06026,0.11117,-0.02059
-0.08560,0.07337,-0.00099
-0.07262,0.15807,-0.02042
0.06913,0.11967,-0.01814
-0.05407,0.08807,-0.02829
-0.07261,0.17172,-0.01429
0.04918,0.05333,0.01686
0.03693,0.06042,0.01604
0.04498,0.05282,-0.01359
-0.09303,0.16964,0.00043
-0.07321,0.07652,-0.02199
-0.06725,0.06288,0.02246
0.03973,0.12552,-0.00239
0.05233,0.14758,-0.02479
0.02048,0.07337,-0.03158
-0.02117,0.16298,-0.00511
-0.00730,0.14617,-0.02094
-0.07056,0.06218,-0.03389
-0.01564,0.18371,-0.02839
-0.02572,0.07233,-0.03569
-0.05264,0.15698,0.00087
-0.01487,0.06008,0.00778
-0.08102,0.14163,0.00962
-0.07192,0.07036,-0.02129
0.06388,0.05552,0.01686
0.08146,0.10908,-0.00274
-0.03027,0.05588,-0.04089
-0.07612,0.06109,-0.01674
0.05338,0.10662,-0.00652
-0.09747,0.17227,-0.00204
0.05164,0.14652,-0.01079
-0.05057,0.09682,0.00995
-0.04281,0.07618,-0.02899
0.04632,0.08493,0.02596
0.02674,0.06754,0.01208
-0.07122,0.11713,-0.01744
0.04953,0.11188,-0.00262
0.02047,0.12195,-0.01925
-0.02719,0.07512,-0.03284
-0.02306,0.14657,-0.00721
-0.07962,0.09052,0.01101
0.01418,0.06642,0.00671
0.03588,0.06696,0.02211
-0.02747,0.10358,-0.01744
0.00914,0.10312,-0.01394
-0.03132,0.08771,-0.02864
-0.04357,0.10837,-0.01772
0.07088,0.06882,-0.00553
-0.02397,0.14721,-0.00554
-0.05407,0.08808,-0.02826
0.05396,0.13392,-0.03109
-0.07822,0.15782,-0.01359
-0.08752,0.15065,0.01149
-0.06936,0.07443,-0.02619
0.08908,0.13987,-0.00803
-0.01522,0.11231,-0.03039
0.04389,0.10768,0.01406
-0.05981,0.15399,0.00656
-0.09677,0.14408,-0.00505
-0.04602,0.09928,-0.01399
0.04568,0.05391,-0.00834
-0.07402,0.16787,0.01576
0.04673,0.07443,0.01735
0.02223,0.09441,-0.00799
0.08103,0.15002,-0.00677
-0.09082,0.14372,0.01775
-0.09572,0.14040,-0.00414
-0.10031,0.15352,0.00741
-0.06457,0.14407,-0.00029
-0.03797,0.17709,-0.00974
0.03553,0.05727,-0.02380
-0.09955,0.14547,-0.00309
-0.05792,0.06078,-0.02622
-0.05586,0.15563,-0.02549
-0.03692,0.06117,0.01406
-0.06702,0.09227,-0.03067
0.07368,0.08073,-0.00125
-0.02992,0.10138,-0.01120
-0.09257,0.17663,-0.00281
0.03731,0.12247,0.00489
-0.07122,0.11398,-0.01920
-0.03579,0.06953,-0.03634
-0.07367,0.09857,0.01168
-0.07262,0.13980,-0.01534
-0.04131,0.14285,-0.00027
-0.08697,0.17173,0.01651
-0.06211,0.14179,-0.02090
-0.06387,0.07249,0.03891
0.04043,0.07865,0.01195
-0.01487,0.05937,0.00864
-0.04000,0.17522,-0.00064
0.02748,0.15151,-0.00589
0.07228,0.14513,-0.01429
-0.08137,0.16173,0.01098
-0.05621,0.15599,-0.00366
-0.01977,0.05799,0.00811
-0.04602,0.07441,0.03121
-0.08067,0.09608,0.00846
-0.06597,0.06106,0.01336
0.06703,0.10469,-0.00869
0.03693,0.10908,0.01448
0.06129,0.11048,-0.01744
-0.07362,0.09262,-0.02479
-0.06772,0.14282,-0.00834
-0.03132,0.07128,-0.03833
-0.08837,0.17848,0.01126
-0.05407,0.05569,-0.02129
-0.07821,0.06112,0.00076
-0.05995,0.14244,0.00867
-0.03884,0.17313,0.00076
-0.03776,0.05628,-0.00061
-0.03902,0.05448,-0.02291
0.06248,0.06707,-0.00929
-0.08382,0.14303,0.02051
-0.00784,0.13987,-0.02269
-0.02358,0.05867,-0.02444
-0.05022,0.10522,-0.02094
-0.06334,0.15282,0.00741
-0.03307,0.17522,-0.01798
-0.08417,0.14953,-0.00316
-0.08032,0.05827,-0.02619
-0.02850,0.15373,-0.03329
0.05364,0.09857,-0.01884
-0.02686,0.17853,-0.02382
0.06563,0.08964,0.01791
0.05863,0.05693,0.02106
-0.04007,0.16367,-0.03837
0.02503,0.13673,-0.00345
-0.04084,0.15423,-0.03634
0.05949,0.10068,-0.01184
0.04774,0.14583,-0.00694
0.08208,0.09402,0.01197
-0.00227,0.12895,-0.00204
-0.02083,0.14652,-0.02199
0.03833,0.06638,0.01733
-0.06317,0.16861,0.00671
0.05198,0.10803,-0.00484
0.03761,0.06678,0.01669
0.06703,0.11398,-0.01534
-0.04077,0.19061,-0.01744
-0.06177,0.14498,-0.00239
0.04393,0.14209,-0.03319
-0.05813,0.14526,-0.01506
-0.05617,0.14722,-0.02648
0.02048,0.08002,0.01009
-0.01627,0.09857,0.00353
-0.09992,0.15001,0.00041
0.07111,0.06112,0.01861
0.06983,0.10138,0.01066
-0.01577,0.11922,-0.00554
-0.02852,0.16262,-0.04108
0.02258,0.08878,-0.03272
-0.09117,0.14459,-0.00729
0.00368,0.05727,0.02266
0.06913,0.05763,0.01233
0.05080,0.07443,0.02071
0.04813,0.09367,0.02560
0.04918,0.09158,-0.01500
0.04550,0.08493,-0.01814
-0.02327,0.08737,0.00810
0.05163,0.14861,-0.02444
-0.06002,0.07477,0.02351
0.01873,0.05695,0.02036
-0.04587,0.18188,-0.01569
0.00676,0.09542,-0.01674
-0.09401,0.15170,0.00117
-0.01837,0.05903,0.00300
-0.03797,0.05518,0.00916
0.02713,0.13606,-0.00344
0.03868,0.14853,-0.03249
-0.08045,0.17488,-0.00519
-0.02539,0.07162,-0.03634
-0.05651,0.15497,0.00590
0.07124,0.08493,-0.00029
-0.04496,0.09753,-0.00309
-0.03587,0.08978,-0.02339
0.06738,0.10627,0.00286
-0.04322,0.14968,0.00332
-0.07797,0.06288,-0.01674
-0.08347,0.06494,-0.03774
0.00543,0.06161,0.01266
-0.05477,0.11538,0.00675
-0.01767,0.16962,-0.00767
0.01663,0.07919,0.00251
-0.01767,0.05653,0.00881
0.01558,0.15643,-0.01779
-0.01207,0.05552,0.01861
0.00358,0.09928,-0.00414
-0.02557,0.16403,-0.02024
-0.01767,0.12123,-0.02129
0.02860,0.08772,0.01616
-0.06072,0.05460,-0.01534
-0.07052,0.07827,-0.02898
0.03868,0.10605,0.02176
-0.03977,0.05596,-0.00071
0.03483,0.07898,0.02837
0.05758,0.05693,-0.02573
0.00543,0.06061,0.01161
0.07578,0.13462,-0.00861
0.01587,0.07815,-0.00339
-0.07533,0.06008,-0.03599
0.04743,0.14303,-0.00504
0.04218,0.13323,-0.00203
0.01620,0.08213,-0.00799
-0.05092,0.17733,-0.03494
0.04708,0.14722,-0.00760
-0.02082,0.07758,-0.03564
0.00473,0.06112,0.01249
-0.05945,0.14547,-0.00344
-0.02362,0.09786,0.00146
0.00438,0.11958,-0.00099
0.00123,0.09508,-0.00230
0.02930,0.06988,0.02281
0.03064,0.12587,-0.02689
0.07113,0.14688,-0.00939
-0.08500,0.16450,0.01201
0.05225,0.05307,-0.00799
-0.10027,0.15702,0.00617
0.05338,0.06726,-0.02654
-0.01067,0.11188,0.00116
-0.04602,0.06510,0.01861
0.00788,0.14999,-0.02794
-0.05691,0.15690,-0.01198
-0.03202,0.17431,-0.03669
0.03448,0.05622,-0.02339
0.07121,0.08388,0.00006
-0.03902,0.06288,0.01456
-0.04392,0.09018,-0.01693
